timestamp    , symbol  , lastPrice, riseFallRate, fairPrice, indexPrice, volume24 , amount24        , maxBidPrice, minAskPrice, lower24Price, high24Price, bid1   , ask1   , holdVol , riseFallValue, fundingRate, zone , riseFallRates                                       , riseFallRatesOfTimezone
1728824532108, BTC_USDT,   62618.0, -0.008      ,   62618.1,    62647.8, 287205015, 1809329300.96081,     68912.5,     56383.0,      62490.2,     63460.3, 62618.0, 62618.1, 71095902, -506.9       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824534106, BTC_USDT,   62618.1, -0.008      ,   62618.1,    62647.8, 287211637, 1809370767.67563,     68912.5,     56383.0,      62490.2,     63460.3, 62618.0, 62618.1, 71110825, -506.8       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824536103, BTC_USDT,   62618.0, -0.008      ,   62618.1,    62647.6, 287211650, 1809370847.70145,     68912.3,     56382.8,      62490.2,     63460.3, 62618.0, 62618.1, 71111118, -506.9       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824539100, BTC_USDT,   62618.1, -0.008      ,   62618.1,    62647.6, 287211963, 1809372808.33656,     68912.3,     56382.8,      62490.2,     63460.3, 62618.0, 62618.1, 71113220, -506.8       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824541106, BTC_USDT,   62618.0, -0.008      ,   62618.1,    62647.6, 287211974, 1809372879.47065,     68912.3,     56382.8,      62490.2,     63460.3, 62618.0, 62618.1, 71111480, -506.9       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824543098, BTC_USDT,   62618.0, -0.008      ,   62618.1,    62647.9, 287213029, 1809379481.60998,     68912.6,     56383.1,      62490.2,     63460.3, 62618.0, 62618.1, 71111582, -506.9       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824545104, BTC_USDT,   62624.0, -0.0079     ,   62621.1,    62654.0, 287213089, 1809379859.51262,     68919.4,     56388.6,      62490.2,     63460.3, 62624.0, 62624.1, 71111582, -500.9       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824548089, BTC_USDT,   62624.4, -0.0079     ,   62624.5,    62657.2, 287213509, 1809382491.72519,     68922.9,     56391.4,      62490.2,     63460.3, 62624.4, 62624.5, 71113323, -500.5       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824550111, BTC_USDT,   62624.5, -0.0079     ,   62624.5,    62657.0, 287216780, 1809402976.01125,     68922.7,     56391.3,      62490.2,     63460.3, 62624.4, 62624.5, 71113329, -500.4       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824552105, BTC_USDT,   62624.4, -0.0079     ,   62624.4,    62656.9, 287217315, 1809406324.10242,     68922.5,     56391.2,      62490.2,     63460.3, 62624.4, 62624.5, 71111611, -500.5       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
